GENDER,CATEGORY,SWIM,BIKE,RUN
F,CAT1,52,252,145
F,CAT1,44,238,163
F,CAT1,42,196,83
F,CAT1,46,238,179
F,CAT1,42,238,136
F,CAT1,38,203,176
F,CAT1,50,336,95
F,CAT1,40,196,152
F,CAT1,42,238,108
F,CAT1,40,266,132
F,CAT2,34,322,147
F,CAT2,42,238,161
F,CAT2,34,217,173
F,CAT2,36,217,154
F,CAT2,46,252,120
F,CAT2,38,182,143
F,CAT2,32,245,126
F,CAT2,38,231,162
F,CAT2,30,161,150
F,CAT2,28,210,136
F,CAT3,28,182,111
F,CAT3,28,217,119
F,CAT3,32,210,141
F,CAT3,32,238,168
F,CAT3,26,210,171
F,CAT3,26,189,123
F,CAT3,24,147,89
F,CAT3,30,217,140
F,CAT3,28,259,105
F,CAT3,28,203,131
M,CAT1,50,294,103
M,CAT1,48,329,109
M,CAT1,58,357,161
M,CAT1,50,245,87
M,CAT1,52,259,172
M,CAT1,56,308,178
M,CAT1,50,308,152
M,CAT1,48,343,170
M,CAT1,48,301,115
M,CAT1,52,252,123
M,CAT2,36,224,151
M,CAT2,38,273,150
M,CAT2,34,259,133
M,CAT2,34,217,90
M,CAT2,38,252,172
M,CAT2,38,224,80
M,CAT2,34,217,171
M,CAT2,42,287,164
M,CAT2,36,252,166
M,CAT2,40,280,154
M,CAT3,22,196,143
M,CAT3,20,196,167
M,CAT3,20,175,127
M,CAT3,24,154,80
M,CAT3,22,189,152
M,CAT3,24,175,137
M,CAT3,28,231,125
M,CAT3,26,217,156
M,CAT3,24,196,149
M,CAT3,22,161,113
